# class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18
0.3000,0.0000,1.0000,1.0000,1.0000,0.9981,0.0000,1.0000,0.0000,0.0000,0.9754,0.0000,1.0000,0.3000,0.0000,0.7000,1.0000,0.0000,0.7000
0.0000,0.0006,1.0000,0.7000,1.0000,1.0000,0.0000,0.7219,0.0000,0.3000,0.9989,0.0000,0.9997,0.2801,0.0000,0.9999,1.0000,0.0000,1.0000
0.0000,0.0000,1.0000,0.7000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0001,1.0000,0.0004,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000
0.0000,0.0000,0.9823,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0003,1.0000,0.0000,0.0000,0.9996,1.0000,0.0001,0.9999
0.0000,0.3000,0.7045,1.0000,1.0000,1.0000,0.0001,0.7190,0.0245,0.2396,0.7005,0.3000,1.0000,0.0325,0.0000,1.0000,1.0000,0.2930,1.0000
0.2496,0.3000,1.0000,0.7000,1.0000,1.0000,0.0000,1.0000,0.0012,0.0000,0.7000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000
0.0000,0.0011,1.0000,1.0000,1.0000,1.0000,0.3000,0.7004,0.0000,0.3000,1.0000,0.3000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000
0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.3000,0.3000,0.7000,0.0000,1.0000,0.3000,0.0000,1.0000,0.7000,0.0000,0.7000
0.0000,0.3000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0001,1.0000,0.0000,0.0000,0.7069,1.0000,0.2996,1.0000
0.0000,0.3000,0.7000,1.0000,1.0000,1.0000,0.0000,1.0000,0.3000,0.0459,1.0000,0.0000,0.9236,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000
